sol_number,avg_air_temp,avg_ground_temp,mean_pressure,day_length,sin_lon,cos_lon,mars_season_spring,mars_season_summer,mars_season_winter,UV_Radiation_low,UV_Radiation_moderate,UV_Radiation_very_high
2719,0.5337837837837839,0.717391304347826,0.11659192825112141,0.47222222222222143,0.5522642316338269,0.002739052315863355,0,0,1,0,0,0
2720,0.5878378378378379,0.7499999999999999,0.11659192825112141,0.47222222222222143,0.5435778713738293,0.0019026509541272274,0,0,1,0,0,0
2721,0.5675675675675677,0.7499999999999999,0.1300448430493275,0.47222222222222143,0.5435778713738293,0.0019026509541272274,0,0,1,0,0,0
2722,0.5810810810810811,0.8152173913043478,0.1300448430493275,0.47222222222222143,0.5348782368720628,0.0012179748700879012,0,0,1,0,0,0
2723,0.5878378378378379,0.7934782608695652,0.13452914798206317,0.47222222222222143,0.5261679781214719,0.0006852326227130834,0,0,1,0,0,0
2724,0.5945945945945947,0.7717391304347825,0.13452914798206317,0.5,0.5261679781214719,0.0006852326227130834,0,0,1,0,0,0
2725,0.5878378378378379,0.7934782608695652,0.13901345291479839,0.5,0.5174497483512503,0.00030458649045211894,0,0,1,0,0,0
2726,0.5675675675675677,0.7934782608695652,0.1434977578475336,0.5,0.5174497483512503,0.00030458649045211894,0,0,1,0,0,0
2727,0.6081081081081082,0.7826086956521738,0.14798206278026926,0.5,0.5087262032186417,7.615242180436521e-05,0,0,1,0,0,0
2728,0.5743243243243245,0.8152173913043478,0.15695067264574014,0.5,0.5087262032186417,7.615242180436521e-05,0,0,1,0,0,0
2729,0.5337837837837839,0.7934782608695652,0.15695067264574014,0.5,0.5000000000000001,0.0,1,0,0,0,0,0
2730,0.5945945945945947,0.717391304347826,0.17040358744394624,0.5,0.4912737967813584,7.615242180436521e-05,1,0,0,0,0,0
2731,0.6216216216216217,0.7934782608695652,0.16591928251121102,0.527777777777775,0.4912737967813584,7.615242180436521e-05,1,0,0,0,0,0
2732,0.6283783783783785,0.7391304347826086,0.16591928251121102,0.527777777777775,0.48255025164874954,0.00030458649045211894,1,0,0,0,0,0
2733,0.6148648648648649,0.7065217391304347,0.17937219730941711,0.527777777777775,0.48255025164874954,0.00030458649045211894,1,0,0,0,0,0
2734,0.6081081081081082,0.7934782608695652,0.188340807174888,0.527777777777775,0.47383202187852824,0.0006852326227130834,1,0,0,0,0,0
2735,0.6013513513513514,0.8152173913043478,0.18385650224215278,0.527777777777775,0.46512176312793757,0.0012179748700878457,1,0,0,0,0,0
2736,0.5878378378378379,0.8152173913043478,0.19282511210762365,0.527777777777775,0.46512176312793757,0.0012179748700878457,1,0,0,0,0,0
2737,0.6013513513513514,0.8478260869565216,0.19282511210762365,0.527777777777775,0.45642212862617104,0.0019026509541272274,1,0,0,0,0,0
2738,0.5810810810810811,0.826086956521739,0.19282511210762365,0.527777777777775,0.45642212862617104,0.0019026509541272274,1,0,0,0,0,0
2741,0.6756756756756758,0.8152173913043478,0.2242152466367715,0.5833333333333321,0.4390653282974261,0.0037269241793390084,1,0,0,0,0,0
2742,0.6283783783783785,0.8043478260869564,0.2242152466367715,0.5833333333333321,0.43041344951996724,0.0048659656292148745,1,0,0,0,0,0
2743,0.5810810810810811,0.8043478260869564,0.22869955156950672,0.5833333333333321,0.43041344951996724,0.0048659656292148745,1,0,0,0,0,0
2744,0.6351351351351353,0.9239130434782608,0.2376681614349776,0.5833333333333321,0.42178276747988463,0.006155829702431115,1,0,0,0,0,0
2745,0.6013513513513514,0.7717391304347825,0.24663677130044848,0.5833333333333321,0.42178276747988463,0.006155829702431115,1,0,0,0,0,0
2746,0.6283783783783785,0.717391304347826,0.25560538116591935,0.5833333333333321,0.41317591116653474,0.00759612349389599,1,0,0,0,0,0
2747,0.6148648648648649,0.7282608695652173,0.26457399103139023,0.5833333333333321,0.40459550231172764,0.009186408276168012,1,0,0,0,0,0
2748,0.6013513513513514,0.7391304347826086,0.26457399103139023,0.5833333333333321,0.40459550231172764,0.009186408276168012,1,0,0,0,0,0
2749,0.5743243243243245,0.7717391304347825,0.2690582959641259,0.5833333333333321,0.39604415459112047,0.010926199633097156,1,0,0,0,0,0
2750,0.6216216216216217,0.7499999999999999,0.2735426008968611,0.5833333333333321,0.39604415459112047,0.010926199633097156,1,0,0,0,0,0
2751,0.5945945945945947,0.7608695652173912,0.282511210762332,0.6111111111111107,0.3875244728280675,0.012814967607382377,1,0,0,0,0,0
2752,0.6351351351351353,0.7608695652173912,0.28699551569506765,0.6111111111111107,0.37903905220016626,0.014852136862001764,1,0,0,0,0,0
2753,0.6013513513513514,0.7499999999999999,0.29147982062780287,0.6111111111111107,0.37903905220016626,0.014852136862001764,1,0,0,0,0,0
2754,0.6216216216216217,0.7391304347826086,0.30044843049327374,0.6111111111111107,0.37059047744873985,0.01703708685546579,1,0,0,0,0,0
2755,0.6148648648648649,0.7391304347826086,0.30044843049327374,0.6111111111111107,0.37059047744873985,0.01703708685546579,1,0,0,0,0,0
2756,0.641891891891892,0.7499999999999999,0.3094170403587446,0.6111111111111107,0.3621813220915005,0.019369152030840553,1,0,0,0,0,0
2757,0.641891891891892,0.7391304347826086,0.3183856502242155,0.6111111111111107,0.35381414763863184,0.021847622018482227,1,0,0,0,0,0
2758,0.6486486486486487,0.7717391304347825,0.3273542600896864,0.6388888888888893,0.35381414763863184,0.021847622018482227,1,0,0,0,0,0
2759,0.5810810810810811,0.7717391304347825,0.33632286995515726,0.6388888888888893,0.34549150281252616,0.024471741852423234,1,0,0,0,0,0
2760,0.6283783783783785,0.7391304347826086,0.3408071748878925,0.6388888888888893,0.33721592277142165,0.027240712200341632,1,0,0,0,0,0
2761,0.6081081081081082,0.7717391304347825,0.34529147982062813,0.6388888888888893,0.33721592277142165,0.027240712200341632,1,0,0,0,0,0
2762,0.6351351351351353,0.7717391304347825,0.354260089686099,0.6388888888888893,0.32898992833716567,0.030153689607045786,1,0,0,0,0,0
2763,0.6283783783783785,0.7826086956521738,0.35874439461883423,0.6666666666666643,0.32898992833716567,0.030153689607045786,1,0,0,0,0,0
2764,0.641891891891892,0.7717391304347825,0.376681614349776,0.6666666666666643,0.32081602522734975,0.03320978675139913,1,0,0,0,0,0
2765,0.5810810810810811,0.7608695652173912,0.3811659192825112,0.6666666666666643,0.312696703292044,0.03640807271660629,1,0,0,0,0,0
2766,0.6216216216216217,0.7499999999999999,0.38565022421524686,0.6666666666666643,0.312696703292044,0.03640807271660629,1,0,0,0,0,0
2767,0.641891891891892,0.7608695652173912,0.39910313901345296,0.6666666666666643,0.3046344357553632,0.03974757327377981,1,0,0,0,0,0
2768,0.6013513513513514,0.7717391304347825,0.39910313901345296,0.6944444444444429,0.3046344357553632,0.03974757327377981,1,0,0,0,0,0
2769,0.6351351351351353,0.7826086956521738,0.40807174887892383,0.6944444444444429,0.2966316784621001,0.043227271178699456,1,0,0,0,0,0
2770,0.6216216216216217,0.7608695652173912,0.4260089686098656,0.6944444444444429,0.28869086912965036,0.046846106481674976,1,0,0,0,0,0
2771,0.6216216216216217,0.7391304347826086,0.4215246636771304,0.6944444444444429,0.28869086912965036,0.046846106481674976,1,0,0,0,0,0
2772,0.6216216216216217,0.7826086956521738,0.43497757847533647,0.7222222222222214,0.28081442660546146,0.050602976850416426,1,0,0,0,0,0
2773,0.6216216216216217,0.7608695652173912,0.44394618834080735,0.7222222222222214,0.27300475013022685,0.05449673790581594,1,0,0,0,0,0
2774,0.6351351351351353,0.7934782608695652,0.448430493273543,0.6944444444444429,0.27300475013022685,0.05449673790581594,1,0,0,0,0,0
2775,0.6554054054054055,0.7499999999999999,0.4618834080717491,0.6944444444444429,0.26526421860705457,0.05852620357053656,1,0,0,0,0,0
2776,0.5945945945945947,0.7608695652173912,0.45739910313901344,0.7222222222222214,0.26526421860705457,0.05852620357053656,1,0,0,0,0,0
2777,0.6486486486486487,0.7499999999999999,0.4753363228699552,0.7222222222222214,0.2575951898768315,0.06269014643030207,1,0,0,0,0,0
2778,0.641891891891892,0.7717391304347825,0.48878923766816174,0.7222222222222214,0.24999999999999994,0.0669872981077807,1,0,0,0,0,0
2779,0.6351351351351353,0.7934782608695652,0.4843049327354261,0.75,0.24999999999999994,0.0669872981077807,1,0,0,0,0,0
2780,0.6486486486486487,0.8152173913043478,0.4977578475336326,0.75,0.24248096254497292,0.07141634964894383,1,0,0,0,0,0
2781,0.6486486486486487,0.8478260869565216,0.5022421524663678,0.75,0.2350403678833976,0.07597595192178697,1,0,0,0,0,0
2782,0.6081081081081082,0.8152173913043478,0.5067264573991035,0.75,0.2350403678833976,0.07597595192178697,1,0,0,0,0,0
2783,0.6013513513513514,0.7717391304347825,0.5156950672645744,0.75,0.22768048249248646,0.08066471602728797,1,0,0,0,0,0
2784,0.6621621621621623,0.7826086956521738,0.5156950672645744,0.75,0.22768048249248646,0.08066471602728797,1,0,0,0,0,0
2785,0.5743243243243245,0.7934782608695652,0.5470852017937222,0.777777777777775,0.22040354826462666,0.08548121372247913,1,0,0,0,0,0
2786,0.5945945945945947,0.8043478260869564,0.5515695067264574,0.777777777777775,0.2132117818244771,0.09042397785550399,1,0,0,0,0,0
2787,0.6148648648648649,0.7826086956521738,0.565022421524664,0.75,0.2132117818244771,0.09042397785550399,1,0,0,0,0,0
2788,0.6148648648648649,0.7934782608695652,0.5739910313901349,0.777777777777775,0.2061073738537635,0.09549150281252627,1,0,0,0,0,0
2789,0.6081081081081082,0.8043478260869564,0.5695067264573992,0.777777777777775,0.19909248842397598,0.10068224497635347,1,0,0,0,0,0
2790,0.5945945945945947,0.8913043478260869,0.5784753363228701,0.8055555555555536,0.19909248842397598,0.10068224497635347,1,0,0,0,0,0
2791,0.6486486486486487,0.8804347826086956,0.5739910313901349,0.8055555555555536,0.19216926233717108,0.10599462319663888,1,0,0,0,0,0
2792,0.6216216216216217,0.8913043478260869,0.587443946188341,0.777777777777775,0.19216926233717108,0.10599462319663888,1,0,0,0,0,0
2793,0.5945945945945947,0.9021739130434782,0.5829596412556057,0.8055555555555536,0.1853398044750812,0.1114270192715146,1,0,0,0,0,0
2794,0.5945945945945947,0.8695652173913042,0.5919282511210766,0.8055555555555536,0.17860619515673037,0.116977778440511,1,0,0,0,0,0
2795,0.6351351351351353,0.8804347826086956,0.6188340807174888,0.8055555555555536,0.17860619515673037,0.116977778440511,1,0,0,0,0,0
2796,0.5810810810810811,0.8695652173913042,0.6143497757847536,0.8055555555555536,0.1719704855047463,0.12264520988861405,1,0,0,0,0,0
2797,0.5202702702702704,0.8152173913043478,0.6278026905829597,0.8055555555555536,0.16543469682057088,0.12842758726130288,1,0,0,0,1,0
2798,0.5810810810810811,0.8913043478260869,0.6367713004484306,0.8333333333333321,0.16543469682057088,0.12842758726130288,1,0,0,0,1,0
2799,0.5945945945945947,0.9130434782608695,0.6322869955156953,0.8055555555555536,0.15900081996875082,0.13432314919041471,1,0,0,0,1,0
2800,0.6554054054054055,0.8804347826086956,0.6502242152466371,0.8333333333333321,0.15267081477050137,0.14033009983067446,1,0,0,0,1,0
2801,0.6148648648648649,0.8478260869565216,0.6636771300448432,0.8333333333333321,0.15267081477050137,0.14033009983067446,1,0,0,0,1,0
2802,0.560810810810811,0.7934782608695652,0.6860986547085202,0.8333333333333321,0.14644660940672627,0.14644660940672616,1,0,0,0,1,0
2803,0.5810810810810811,0.5,0.681614349775785,0.8333333333333321,0.14644660940672627,0.14644660940672616,1,0,0,0,0,0
2804,0.6081081081081082,0.8478260869565216,0.7085201793721976,0.8611111111111107,0.14033009983067457,0.15267081477050126,1,0,0,0,0,0
2805,0.5810810810810811,0.5108695652173911,0.7040358744394619,0.8333333333333321,0.13432314919041494,0.15900081996875054,1,0,0,0,0,0
2806,0.6148648648648649,0.858695652173913,0.6995515695067267,0.8611111111111107,0.13432314919041494,0.15900081996875054,1,0,0,0,0,0
2807,0.6148648648648649,0.8478260869565216,0.7488789237668163,0.8611111111111107,0.128427587261303,0.16543469682057077,1,0,0,0,0,0
2810,0.722972972972973,0.9999999999999999,0.5829596412556057,0.8611111111111107,0.11697777844051105,0.17860619515673026,1,0,0,0,1,0
2811,0.6081081081081082,0.8695652173913042,0.7219730941704037,0.8611111111111107,0.11142701927151444,0.18533980447508147,1,0,0,0,1,0
2812,0.6081081081081082,0.8478260869565216,0.7309417040358746,0.8888888888888893,0.11142701927151444,0.18533980447508147,1,0,0,0,1,0
2813,0.6283783783783785,0.8478260869565216,0.7264573991031393,0.8611111111111107,0.10599462319663894,0.19216926233717097,1,0,0,0,1,0
2814,0.22972972972972983,0.31521739130434767,0.8654708520179373,0.8888888888888893,0.10068224497635359,0.19909248842397587,1,0,0,1,0,0
2816,0.6756756756756758,0.9999999999999999,0.6322869955156953,0.8888888888888893,0.09549150281252633,0.20610737385376338,1,0,0,1,0,0
2817,0.6081081081081082,0.826086956521739,0.7668161434977581,0.8888888888888893,0.09042397785550421,0.2132117818244768,1,0,0,0,1,0
2818,0.6283783783783785,0.7826086956521738,0.7668161434977581,0.8888888888888893,0.09042397785550421,0.2132117818244768,1,0,0,0,1,0
2819,0.6351351351351353,0.8043478260869564,0.7713004484304933,0.9166666666666643,0.0854812137224793,0.22040354826462638,1,0,0,0,1,0
2820,0.6013513513513514,0.8478260869565216,0.7802690582959642,0.8888888888888893,0.0854812137224793,0.22040354826462638,1,0,0,0,1,0
2821,0.5743243243243245,0.7826086956521738,0.7757847533632289,0.9166666666666643,0.08066471602728792,0.2276804824924865,1,0,0,0,1,0
2822,0.6013513513513514,0.7608695652173912,0.789237668161435,0.9166666666666643,0.07597595192178702,0.2350403678833975,1,0,0,0,1,0
2823,0.6013513513513514,0.7608695652173912,0.7982062780269059,0.9166666666666643,0.07597595192178702,0.2350403678833975,1,0,0,0,1,0
2824,0.5270270270270272,0.8152173913043478,0.7937219730941707,0.9166666666666643,0.07141634964894394,0.2424809625449728,1,0,0,0,1,0
2825,0.6081081081081082,0.7499999999999999,0.8026905829596416,0.9444444444444429,0.06698729810778076,0.24999999999999978,1,0,0,0,1,0
2826,0.5810810810810811,0.7717391304347825,0.8071748878923768,0.9166666666666643,0.06698729810778076,0.24999999999999978,1,0,0,0,1,0
2827,0.6148648648648649,0.8152173913043478,0.8026905829596416,0.9444444444444429,0.06269014643030207,0.2575951898768316,1,0,0,0,1,0
2828,0.6283783783783785,0.7826086956521738,0.8071748878923768,0.9166666666666643,0.058526203570536506,0.2652642186070546,1,0,0,0,1,0
2829,0.6081081081081082,0.8695652173913042,0.8071748878923768,0.9166666666666643,0.058526203570536506,0.2652642186070546,1,0,0,0,1,0
2830,0.5743243243243245,0.8478260869565216,0.8161434977578477,0.9444444444444429,0.054496737905816106,0.2730047501302265,1,0,0,0,1,0
2831,0.6283783783783785,0.8478260869565216,0.8206278026905833,0.9166666666666643,0.05060297685041659,0.28081442660546113,1,0,0,0,1,0
2832,0.6148648648648649,0.8152173913043478,0.8295964125560542,0.9444444444444429,0.05060297685041659,0.28081442660546113,1,0,0,0,1,0
2833,0.6081081081081082,0.858695652173913,0.8340807174887894,0.9444444444444429,0.04684610648167514,0.28869086912965003,1,0,0,0,1,0
2834,0.5270270270270272,0.8478260869565216,0.8340807174887894,0.9444444444444429,0.04322727117869951,0.2966316784620999,1,0,0,0,1,0
2835,0.5405405405405406,0.7608695652173912,0.8430493273542603,0.9444444444444429,0.04322727117869951,0.2966316784620999,1,0,0,0,1,0
2836,0.6216216216216217,0.8152173913043478,0.8430493273542603,0.9444444444444429,0.03974757327377987,0.3046344357553631,1,0,0,0,1,0
2837,0.6148648648648649,0.7934782608695652,0.8520179372197312,0.9722222222222214,0.03640807271660634,0.31269670329204385,1,0,0,0,1,0
2838,0.6013513513513514,0.8043478260869564,0.8520179372197312,0.9444444444444429,0.03640807271660634,0.31269670329204385,1,0,0,0,1,0
2839,0.5743243243243245,0.826086956521739,0.8565022421524668,0.9722222222222214,0.033209786751399184,0.32081602522734964,1,0,0,0,1,0
2840,0.5540540540540542,0.7934782608695652,0.8385650224215246,0.9722222222222214,0.033209786751399184,0.32081602522734964,1,0,0,0,1,0
2841,0.6081081081081082,0.8695652173913042,0.8385650224215246,0.9444444444444429,0.030153689607045897,0.32898992833716534,1,0,0,0,1,0
2842,0.6013513513513514,0.826086956521739,0.8430493273542603,0.9722222222222214,0.027240712200341577,0.33721592277142165,1,0,0,0,1,0
2843,0.6148648648648649,0.7391304347826086,0.8385650224215246,0.9722222222222214,0.027240712200341577,0.33721592277142165,1,0,0,0,1,0
2844,0.5337837837837839,0.48913043478260865,0.8385650224215246,0.9722222222222214,0.024471741852423234,0.3454915028125262,1,0,0,0,1,0
2845,0.560810810810811,0.826086956521739,0.8520179372197312,0.9722222222222214,0.021847622018482338,0.35381414763863145,1,0,0,0,1,0
2846,0.6081081081081082,0.8478260869565216,0.8609865470852016,0.9722222222222214,0.021847622018482338,0.35381414763863145,1,0,0,0,1,0
2847,0.560810810810811,0.8695652173913042,0.8654708520179373,1.0,0.019369152030840497,0.36218132209150056,1,0,0,0,1,0
2848,0.6148648648648649,0.8043478260869564,0.8565022421524668,0.9722222222222214,0.017037086855465844,0.3705904774487397,1,0,0,0,1,0
2849,0.6283783783783785,0.8152173913043478,0.8609865470852016,0.9722222222222214,0.017037086855465844,0.3705904774487397,1,0,0,0,1,0
2850,0.6148648648648649,0.7934782608695652,0.8699551569506729,1.0,0.014852136862001764,0.3790390522001661,1,0,0,0,1,0
2851,0.5878378378378379,0.826086956521739,0.8609865470852016,0.9722222222222214,0.012814967607382433,0.38752447282806735,1,0,0,0,1,0
2852,0.6148648648648649,0.826086956521739,0.8609865470852016,0.9722222222222214,0.012814967607382433,0.38752447282806735,1,0,0,0,1,0
