sol_number,avg_air_temp,avg_ground_temp,mean_pressure,day_length,sin_lon,cos_lon,mars_season_spring,mars_season_summer,mars_season_winter,UV_Radiation_low,UV_Radiation_moderate,UV_Radiation_very_high
2659,-35.0,-40.5,710.0,710.0,0.6156614753256584,-0.7880107536067219,0,0,1,0,1,0
2660,-37.0,-41.0,710.0,710.0,0.6156614753256584,-0.7880107536067219,0,0,1,0,1,0
2661,-32.0,-39.0,710.0,711.0,0.6018150231520482,-0.7986355100472929,0,0,1,0,0,0
2662,-32.0,-38.5,709.0,711.0,0.6018150231520482,-0.7986355100472929,0,0,1,0,1,0
2663,-34.5,-38.5,708.0,710.0,0.5877852522924732,-0.8090169943749473,0,0,1,0,1,0
2664,-34.0,-40.5,708.0,710.0,0.5877852522924732,-0.8090169943749473,0,0,1,0,1,0
2665,-34.5,-41.0,707.0,710.0,0.5735764363510464,-0.8191520442889916,0,0,1,0,1,0
2666,-35.5,-40.5,708.0,711.0,0.5735764363510464,-0.8191520442889916,0,0,1,0,1,0
2667,-30.5,-41.5,709.0,711.0,0.5591929034707469,-0.8290375725550416,0,0,1,0,0,0
2668,-36.0,-41.5,709.0,711.0,0.544639035015027,-0.8386705679454242,0,0,1,0,1,0
2669,-31.0,-41.5,709.0,711.0,0.544639035015027,-0.8386705679454242,0,0,1,0,1,0
2670,-34.0,-42.5,710.0,712.0,0.5299192642332049,-0.848048096156426,0,0,1,0,1,0
2671,-31.0,-42.5,709.0,712.0,0.5299192642332049,-0.848048096156426,0,0,1,0,1,0
2672,-32.0,-41.0,710.0,712.0,0.5150380749100544,-0.8571673007021122,0,0,1,0,1,0
2673,-34.0,-41.5,710.0,711.0,0.5150380749100544,-0.8571673007021122,0,0,1,0,1,0
2674,-34.0,-42.5,712.0,712.0,0.49999999999999994,-0.8660254037844387,0,0,1,0,1,0
2675,-31.5,-42.0,712.0,712.0,0.49999999999999994,-0.8660254037844387,0,0,1,0,1,0
2676,-34.5,-42.5,711.0,712.0,0.48480962024633717,-0.8746197071393957,0,0,1,0,1,0
2677,-34.5,-41.5,710.0,712.0,0.48480962024633717,-0.8746197071393957,0,0,1,0,1,0
2678,-32.0,-41.0,711.0,712.0,0.4694715627858911,-0.8829475928589268,0,0,1,0,1,0
2679,-32.0,-41.0,712.0,713.0,0.4694715627858911,-0.8829475928589268,0,0,1,0,1,0
2680,-34.5,-41.5,711.0,713.0,0.45399049973954686,-0.8910065241883678,0,0,1,0,1,0
2681,-35.0,-41.5,710.0,713.0,0.45399049973954686,-0.8910065241883678,0,0,1,0,1,0
2682,-31.0,-41.5,711.0,713.0,0.4383711467890773,-0.898794046299167,0,0,1,0,1,0
2683,-33.5,-40.0,711.0,714.0,0.4383711467890773,-0.898794046299167,0,0,1,0,1,0
2684,-34.5,-41.0,711.0,714.0,0.4226182617406995,-0.9063077870366499,0,0,1,0,1,0
2685,-32.0,-40.0,711.0,713.0,0.40673664307580043,-0.9135454576426008,0,0,1,0,1,0
2686,-33.5,-41.5,711.0,713.0,0.40673664307580043,-0.9135454576426008,0,0,1,0,1,0
2687,-34.0,-41.5,710.0,713.0,0.39073112848927416,-0.9205048534524402,0,0,1,0,1,0
2688,-33.5,-40.0,712.0,714.0,0.39073112848927416,-0.9205048534524402,0,0,1,0,1,0
2689,-34.0,-40.5,710.0,714.0,0.37460659341591224,-0.9271838545667873,0,0,1,0,1,0
2690,-35.5,-40.0,710.0,714.0,0.37460659341591224,-0.9271838545667873,0,0,1,0,1,0
2691,-34.5,-38.5,710.0,714.0,0.3583679495453002,-0.9335804264972017,0,0,1,0,1,0
2692,-29.5,-41.5,712.0,715.0,0.3583679495453002,-0.9335804264972017,0,0,1,0,1,0
2693,-31.0,-41.0,712.0,715.0,0.3420201433256689,-0.9396926207859083,0,0,1,0,1,0
2694,-30.5,-40.0,711.0,715.0,0.3420201433256689,-0.9396926207859083,0,0,1,0,1,0
2695,-32.5,-40.0,712.0,715.0,0.32556815445715703,-0.9455185755993167,0,0,1,0,1,0
2696,-33.5,-36.5,713.0,715.0,0.32556815445715703,-0.9455185755993167,0,0,1,0,1,0
2697,-35.0,-35.5,716.0,716.0,0.3090169943749475,-0.9510565162951535,0,0,1,0,1,0
2698,-33.0,-39.5,715.0,716.0,0.29237170472273705,-0.9563047559630354,0,0,1,0,1,0
2699,-31.5,-37.0,715.0,715.0,0.29237170472273705,-0.9563047559630354,0,0,1,0,0,0
2700,-32.0,-37.5,716.0,715.0,0.27563735581699966,-0.9612616959383187,0,0,1,0,0,0
2701,-36.5,-38.0,715.0,715.0,0.27563735581699966,-0.9612616959383187,0,0,1,0,1,0
2702,-33.0,-37.5,714.0,716.0,0.258819045102521,-0.9659258262890682,0,0,1,0,1,0
2703,-32.5,-39.0,716.0,716.0,0.258819045102521,-0.9659258262890682,0,0,1,0,0,0
2704,-35.5,-39.0,718.0,716.0,0.24192189559966773,-0.9702957262759965,0,0,1,0,0,0
2705,-36.0,-41.0,718.0,716.0,0.24192189559966773,-0.9702957262759965,0,0,1,0,0,0
2707,-34.0,-38.0,718.0,717.0,0.20791169081775931,-0.9781476007338057,0,0,1,0,0,0
2708,-15.0,-37.0,720.0,717.0,0.20791169081775931,-0.9781476007338057,0,0,1,0,0,0
2709,-9.0,-37.5,720.0,717.0,0.19080899537654497,-0.981627183447664,0,0,1,0,0,0
2710,-29.5,-38.0,721.0,717.0,0.19080899537654497,-0.981627183447664,0,0,1,0,0,0
2711,-34.0,-37.5,721.0,717.0,0.17364817766693028,-0.984807753012208,0,0,1,0,0,0
2712,-32.0,-37.0,721.0,718.0,0.17364817766693028,-0.984807753012208,0,0,1,0,0,0
2713,-35.5,-38.0,722.0,718.0,0.15643446504023098,-0.9876883405951377,0,0,1,0,0,0
2714,-31.5,-38.5,723.0,718.0,0.15643446504023098,-0.9876883405951377,0,0,1,0,0,0
2715,-36.0,-37.0,724.0,718.0,0.13917310096006574,-0.9902680687415703,0,0,1,0,0,0
2716,-33.5,-37.5,726.0,718.0,0.12186934340514755,-0.992546151641322,0,0,1,0,0,0
2717,-32.5,-36.5,727.0,718.0,0.12186934340514755,-0.992546151641322,0,0,1,0,0,0
2718,-31.5,-38.0,727.0,719.0,0.10452846326765373,-0.9945218953682733,0,0,1,0,0,0
2719,-36.0,-39.5,728.0,719.0,0.10452846326765373,-0.9945218953682733,0,0,1,0,0,0
2720,-32.0,-38.0,728.0,719.0,0.08715574274765864,-0.9961946980917455,0,0,1,0,0,0
2721,-33.5,-38.0,731.0,719.0,0.08715574274765864,-0.9961946980917455,0,0,1,0,0,0
2722,-32.5,-35.0,731.0,719.0,0.06975647374412552,-0.9975640502598242,0,0,1,0,0,0
2723,-32.0,-36.0,732.0,719.0,0.05233595624294381,-0.9986295347545738,0,0,1,0,0,0
2724,-31.5,-37.0,732.0,720.0,0.05233595624294381,-0.9986295347545738,0,0,1,0,0,0
2725,-32.0,-36.0,733.0,720.0,0.0348994967025007,-0.9993908270190958,0,0,1,0,0,0
2726,-33.5,-36.0,734.0,720.0,0.0348994967025007,-0.9993908270190958,0,0,1,0,0,0
2727,-30.5,-36.5,735.0,720.0,0.01745240643728344,-0.9998476951563913,0,0,1,0,0,0
2728,-33.0,-35.0,737.0,720.0,0.01745240643728344,-0.9998476951563913,0,0,1,0,0,0
2729,-36.0,-36.0,737.0,720.0,1.2246467991473532e-16,-1.0,1,0,0,0,0,0
2730,-31.5,-39.5,740.0,720.0,-0.017452406437283192,-0.9998476951563913,1,0,0,0,0,0
2731,-29.5,-36.0,739.0,721.0,-0.017452406437283192,-0.9998476951563913,1,0,0,0,0,0
2732,-29.0,-38.5,739.0,721.0,-0.0348994967025009,-0.9993908270190958,1,0,0,0,0,0
2733,-30.0,-40.0,742.0,721.0,-0.0348994967025009,-0.9993908270190958,1,0,0,0,0,0
2734,-30.5,-36.0,744.0,721.0,-0.052335956242943564,-0.9986295347545738,1,0,0,0,0,0
2735,-31.0,-35.0,743.0,721.0,-0.06975647374412483,-0.9975640502598243,1,0,0,0,0,0
2736,-32.0,-35.0,745.0,721.0,-0.06975647374412483,-0.9975640502598243,1,0,0,0,0,0
2737,-31.0,-33.5,745.0,721.0,-0.08715574274765794,-0.9961946980917455,1,0,0,0,0,0
2738,-32.5,-34.5,745.0,721.0,-0.08715574274765794,-0.9961946980917455,1,0,0,0,0,0
2741,-25.5,-35.0,752.0,723.0,-0.12186934340514774,-0.992546151641322,1,0,0,0,0,0
2742,-29.0,-35.5,752.0,723.0,-0.13917310096006552,-0.9902680687415703,1,0,0,0,0,0
2743,-32.5,-35.5,753.0,723.0,-0.13917310096006552,-0.9902680687415703,1,0,0,0,0,0
2744,-28.5,-30.0,755.0,723.0,-0.15643446504023073,-0.9876883405951378,1,0,0,0,0,0
2745,-31.0,-37.0,757.0,723.0,-0.15643446504023073,-0.9876883405951378,1,0,0,0,0,0
2746,-29.0,-39.5,759.0,723.0,-0.17364817766693047,-0.984807753012208,1,0,0,0,0,0
2747,-30.0,-39.0,761.0,723.0,-0.19080899537654472,-0.981627183447664,1,0,0,0,0,0
2748,-31.0,-38.5,761.0,723.0,-0.19080899537654472,-0.981627183447664,1,0,0,0,0,0
2749,-33.0,-37.0,762.0,723.0,-0.20791169081775907,-0.9781476007338057,1,0,0,0,0,0
2750,-29.5,-38.0,763.0,723.0,-0.20791169081775907,-0.9781476007338057,1,0,0,0,0,0
2751,-31.5,-37.5,765.0,724.0,-0.22495105434386498,-0.9743700647852352,1,0,0,0,0,0
2752,-28.5,-37.5,766.0,724.0,-0.2419218955996675,-0.9702957262759965,1,0,0,0,0,0
2753,-31.0,-38.0,767.0,724.0,-0.2419218955996675,-0.9702957262759965,1,0,0,0,0,0
2754,-29.5,-38.5,769.0,724.0,-0.25881904510252035,-0.9659258262890684,1,0,0,0,0,0
2755,-30.0,-38.5,769.0,724.0,-0.25881904510252035,-0.9659258262890684,1,0,0,0,0,0
2756,-28.0,-38.0,771.0,724.0,-0.275637355816999,-0.9612616959383189,1,0,0,0,0,0
2757,-28.0,-38.5,773.0,724.0,-0.2923717047227364,-0.9563047559630355,1,0,0,0,0,0
2758,-27.5,-37.0,775.0,725.0,-0.2923717047227364,-0.9563047559630355,1,0,0,0,0,0
2759,-32.5,-37.0,777.0,725.0,-0.30901699437494773,-0.9510565162951535,1,0,0,0,0,0
2760,-29.0,-38.5,778.0,725.0,-0.32556815445715676,-0.9455185755993167,1,0,0,0,0,0
2761,-30.5,-37.0,779.0,725.0,-0.32556815445715676,-0.9455185755993167,1,0,0,0,0,0
2762,-28.5,-37.0,781.0,725.0,-0.34202014332566866,-0.9396926207859084,1,0,0,0,0,0
2763,-29.0,-36.5,782.0,726.0,-0.34202014332566866,-0.9396926207859084,1,0,0,0,0,0
2764,-28.0,-37.0,786.0,726.0,-0.35836794954530043,-0.9335804264972017,1,0,0,0,0,0
2765,-32.5,-37.5,787.0,726.0,-0.374606593415912,-0.9271838545667874,1,0,0,0,0,0
2766,-29.5,-38.0,788.0,726.0,-0.374606593415912,-0.9271838545667874,1,0,0,0,0,0
2767,-28.0,-37.5,791.0,726.0,-0.39073112848927355,-0.9205048534524404,1,0,0,0,0,0
2768,-31.0,-37.0,791.0,727.0,-0.39073112848927355,-0.9205048534524404,1,0,0,0,0,0
2769,-28.5,-36.5,793.0,727.0,-0.4067366430757998,-0.9135454576426011,1,0,0,0,0,0
2770,-29.5,-37.5,797.0,727.0,-0.4226182617406993,-0.90630778703665,1,0,0,0,0,0
2771,-29.5,-38.5,796.0,727.0,-0.4226182617406993,-0.90630778703665,1,0,0,0,0,0
2772,-29.5,-36.5,799.0,728.0,-0.43837114678907707,-0.8987940462991671,1,0,0,0,0,0
2773,-29.5,-37.5,801.0,728.0,-0.45399049973954625,-0.8910065241883681,1,0,0,0,0,0
2774,-28.5,-36.0,802.0,727.0,-0.45399049973954625,-0.8910065241883681,1,0,0,0,0,0
2775,-27.0,-38.0,805.0,727.0,-0.46947156278589086,-0.8829475928589269,1,0,0,0,0,0
2776,-31.5,-37.5,804.0,728.0,-0.46947156278589086,-0.8829475928589269,1,0,0,0,0,0
2777,-27.5,-38.0,808.0,728.0,-0.48480962024633695,-0.8746197071393959,1,0,0,0,0,0
2778,-28.0,-37.0,811.0,728.0,-0.5000000000000001,-0.8660254037844386,1,0,0,0,0,0
2779,-28.5,-36.0,810.0,729.0,-0.5000000000000001,-0.8660254037844386,1,0,0,0,0,0
2780,-27.5,-35.0,813.0,729.0,-0.5150380749100542,-0.8571673007021123,1,0,0,0,0,0
2781,-27.5,-33.5,814.0,729.0,-0.5299192642332048,-0.8480480961564261,1,0,0,0,0,0
2782,-30.5,-35.0,815.0,729.0,-0.5299192642332048,-0.8480480961564261,1,0,0,0,0,0
2783,-31.0,-37.0,817.0,729.0,-0.5446390350150271,-0.838670567945424,1,0,0,0,0,0
2784,-26.5,-36.5,817.0,729.0,-0.5446390350150271,-0.838670567945424,1,0,0,0,0,0
2785,-33.0,-36.0,824.0,730.0,-0.5591929034707467,-0.8290375725550418,1,0,0,0,0,0
2786,-31.5,-35.5,825.0,730.0,-0.5735764363510458,-0.819152044288992,1,0,0,0,0,0
2787,-30.0,-36.5,828.0,729.0,-0.5735764363510458,-0.819152044288992,1,0,0,0,0,0
2788,-30.0,-36.0,830.0,730.0,-0.587785252292473,-0.8090169943749476,1,0,0,0,0,0
2789,-30.5,-35.5,829.0,730.0,-0.601815023152048,-0.798635510047293,1,0,0,0,0,0
2790,-31.5,-31.5,831.0,731.0,-0.601815023152048,-0.798635510047293,1,0,0,0,0,0
2791,-27.5,-32.0,830.0,731.0,-0.6156614753256578,-0.7880107536067222,1,0,0,0,0,0
2792,-29.5,-31.5,833.0,730.0,-0.6156614753256578,-0.7880107536067222,1,0,0,0,0,0
2793,-31.5,-31.0,832.0,731.0,-0.6293203910498376,-0.7771459614569708,1,0,0,0,0,0
2794,-31.5,-32.5,834.0,731.0,-0.6427876096865393,-0.766044443118978,1,0,0,0,0,0
2795,-28.5,-32.0,840.0,731.0,-0.6427876096865393,-0.766044443118978,1,0,0,0,0,0
2796,-32.5,-32.5,839.0,731.0,-0.6560590289905074,-0.7547095802227719,1,0,0,0,0,0
2797,-37.0,-35.0,842.0,731.0,-0.6691306063588582,-0.7431448254773942,1,0,0,0,1,0
2798,-32.5,-31.5,844.0,732.0,-0.6691306063588582,-0.7431448254773942,1,0,0,0,1,0
2799,-31.5,-30.5,843.0,731.0,-0.6819983600624984,-0.7313537016191706,1,0,0,0,1,0
2800,-27.0,-32.0,847.0,732.0,-0.6946583704589974,-0.7193398003386511,1,0,0,0,1,0
2801,-30.0,-33.5,850.0,732.0,-0.6946583704589974,-0.7193398003386511,1,0,0,0,1,0
2802,-34.0,-36.0,855.0,732.0,-0.7071067811865475,-0.7071067811865477,1,0,0,0,1,0
2803,-32.5,-49.5,854.0,732.0,-0.7071067811865475,-0.7071067811865477,1,0,0,0,0,0
2804,-30.5,-33.5,860.0,733.0,-0.7193398003386509,-0.6946583704589976,1,0,0,0,0,0
2805,-32.5,-49.0,859.0,732.0,-0.7313537016191701,-0.6819983600624989,1,0,0,0,0,0
2806,-30.0,-33.0,858.0,733.0,-0.7313537016191701,-0.6819983600624989,1,0,0,0,0,0
2807,-30.0,-33.5,869.0,733.0,-0.743144825477394,-0.6691306063588585,1,0,0,0,0,0
2810,-22.0,-26.5,832.0,733.0,-0.7660444431189779,-0.6427876096865395,1,0,0,0,1,0
2811,-30.5,-32.5,863.0,733.0,-0.7771459614569711,-0.6293203910498372,1,0,0,0,1,0
2812,-30.5,-33.5,865.0,734.0,-0.7771459614569711,-0.6293203910498372,1,0,0,0,1,0
2813,-29.0,-33.5,864.0,733.0,-0.7880107536067221,-0.6156614753256581,1,0,0,0,1,0
2814,-58.5,-58.0,895.0,734.0,-0.7986355100472928,-0.6018150231520483,1,0,0,1,0,0
2816,-25.5,-26.5,843.0,734.0,-0.8090169943749473,-0.5877852522924732,1,0,0,1,0,0
2817,-30.5,-34.5,873.0,734.0,-0.8191520442889916,-0.5735764363510464,1,0,0,0,1,0
2818,-29.0,-36.5,873.0,734.0,-0.8191520442889916,-0.5735764363510464,1,0,0,0,1,0
2819,-28.5,-35.5,874.0,735.0,-0.8290375725550414,-0.5591929034707472,1,0,0,0,1,0
2820,-31.0,-33.5,876.0,734.0,-0.8290375725550414,-0.5591929034707472,1,0,0,0,1,0
2821,-33.0,-36.5,875.0,735.0,-0.838670567945424,-0.544639035015027,1,0,0,0,1,0
2822,-31.0,-37.5,878.0,735.0,-0.848048096156426,-0.529919264233205,1,0,0,0,1,0
2823,-31.0,-37.5,880.0,735.0,-0.848048096156426,-0.529919264233205,1,0,0,0,1,0
2824,-36.5,-35.0,879.0,735.0,-0.8571673007021121,-0.5150380749100545,1,0,0,0,1,0
2825,-30.5,-38.0,881.0,736.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1,0
2826,-32.5,-37.0,882.0,735.0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1,0
2827,-30.0,-35.0,881.0,736.0,-0.874619707139396,-0.48480962024633684,1,0,0,0,1,0
2828,-29.0,-36.5,882.0,735.0,-0.882947592858927,-0.46947156278589075,1,0,0,0,1,0
2829,-30.5,-32.5,882.0,735.0,-0.882947592858927,-0.46947156278589075,1,0,0,0,1,0
2830,-33.0,-33.5,884.0,736.0,-0.8910065241883678,-0.4539904997395469,1,0,0,0,1,0
2831,-29.0,-33.5,885.0,735.0,-0.8987940462991668,-0.43837114678907774,1,0,0,0,1,0
2832,-30.0,-35.0,887.0,736.0,-0.8987940462991668,-0.43837114678907774,1,0,0,0,1,0
2833,-30.5,-33.0,888.0,736.0,-0.9063077870366497,-0.42261826174069994,1,0,0,0,1,0
2834,-36.5,-33.5,888.0,736.0,-0.913545457642601,-0.4067366430758001,1,0,0,0,1,0
2835,-35.5,-37.5,890.0,736.0,-0.913545457642601,-0.4067366430758001,1,0,0,0,1,0
2836,-29.5,-35.0,890.0,736.0,-0.9205048534524403,-0.3907311284892738,1,0,0,0,1,0
2837,-30.0,-36.0,892.0,737.0,-0.9271838545667873,-0.3746065934159123,1,0,0,0,1,0
2838,-31.0,-35.5,892.0,736.0,-0.9271838545667873,-0.3746065934159123,1,0,0,0,1,0
2839,-33.0,-34.5,893.0,737.0,-0.9335804264972016,-0.3583679495453007,1,0,0,0,1,0
2840,-34.5,-36.0,889.0,737.0,-0.9335804264972016,-0.3583679495453007,1,0,0,0,1,0
2841,-30.5,-32.5,889.0,736.0,-0.9396926207859082,-0.3420201433256694,1,0,0,0,1,0
2842,-31.0,-34.5,890.0,737.0,-0.9455185755993168,-0.32556815445715664,1,0,0,0,1,0
2843,-30.0,-38.5,889.0,737.0,-0.9455185755993168,-0.32556815445715664,1,0,0,0,1,0
2844,-36.0,-50.0,889.0,737.0,-0.9510565162951535,-0.30901699437494756,1,0,0,0,1,0
2845,-34.0,-34.5,892.0,737.0,-0.9563047559630353,-0.2923717047227371,1,0,0,0,1,0
2846,-30.5,-33.5,894.0,737.0,-0.9563047559630353,-0.2923717047227371,1,0,0,0,1,0
2847,-34.0,-32.5,895.0,738.0,-0.961261695938319,-0.2756373558169989,1,0,0,0,1,0
2848,-30.0,-35.5,893.0,737.0,-0.9659258262890683,-0.25881904510252063,1,0,0,0,1,0
2849,-29.0,-35.0,894.0,737.0,-0.9659258262890683,-0.25881904510252063,1,0,0,0,1,0
2850,-30.0,-36.0,896.0,738.0,-0.9702957262759965,-0.24192189559966779,1,0,0,0,1,0
2851,-32.0,-34.5,894.0,737.0,-0.9743700647852351,-0.22495105434386525,1,0,0,0,1,0
2852,-30.0,-34.5,894.0,737.0,-0.9743700647852351,-0.22495105434386525,1,0,0,0,1,0
2853,-30.0,-34.0,894.0,738.0,-0.9781476007338056,-0.2079116908177598,1,0,0,0,1,0
2854,-32.0,-35.0,894.0,738.0,-0.9816271834476639,-0.19080899537654547,1,0,0,0,0,0
2855,-30.5,-36.0,890.0,737.0,-0.9816271834476639,-0.19080899537654547,1,0,0,0,1,0
2856,-30.0,-34.5,889.0,738.0,-0.984807753012208,-0.17364817766693033,1,0,0,0,1,0
2857,-29.0,-33.0,888.0,738.0,-0.9876883405951377,-0.15643446504023104,1,0,0,0,1,0
2858,-30.5,-34.5,886.0,738.0,-0.9876883405951377,-0.15643446504023104,1,0,0,0,1,0
2859,-29.5,-33.5,886.0,737.0,-0.9902680687415704,-0.13917310096006494,1,0,0,0,1,0
2860,-31.5,-34.5,884.0,738.0,-0.9925461516413221,-0.12186934340514717,1,0,0,0,1,0
2861,-32.0,-32.5,885.0,738.0,-0.9925461516413221,-0.12186934340514717,1,0,0,0,1,0
2862,-30.5,-35.0,884.0,737.0,-0.9945218953682734,-0.10452846326765336,1,0,0,0,1,0
2863,-32.0,-34.0,883.0,738.0,-0.9945218953682734,-0.10452846326765336,1,0,0,0,1,0
2864,-30.5,-35.5,885.0,738.0,-0.9961946980917455,-0.08715574274765825,1,0,0,0,0,0
2865,-30.0,-33.5,887.0,738.0,-0.9975640502598242,-0.06975647374412558,1,0,0,0,0,0
2866,-31.0,-35.0,888.0,738.0,-0.9975640502598242,-0.06975647374412558,1,0,0,0,0,0
2867,-30.5,-36.0,889.0,738.0,-0.9986295347545738,-0.052335956242944306,1,0,0,0,1,0
2868,-30.5,-34.5,887.0,738.0,-0.9993908270190957,-0.03489949670250165,1,0,0,0,1,0
2869,-32.5,-36.0,887.0,737.0,-0.9993908270190957,-0.03489949670250165,1,0,0,0,0,0
2870,-33.5,-34.0,888.0,738.0,-0.9998476951563913,-0.017452406437283498,1,0,0,0,0,0
2871,-30.5,-34.5,885.0,738.0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0
2872,-33.0,-35.5,884.0,738.0,-1.0,-1.8369701987210297e-16,0,1,0,0,0,0
2873,-30.0,-36.0,884.0,738.0,-0.9998476951563913,0.01745240643728313,0,1,0,0,0,0
2874,-30.5,-35.0,882.0,738.0,-0.9993908270190958,0.03489949670250128,0,1,0,0,0,0
2875,-30.5,-35.5,881.0,738.0,-0.9993908270190958,0.03489949670250128,0,1,0,0,0,0
2876,-32.0,-35.0,881.0,738.0,-0.9986295347545738,0.052335956242943946,0,1,0,0,0,0
2877,-33.0,-35.0,881.0,738.0,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0
2878,-32.5,-36.5,879.0,738.0,-0.9975640502598243,0.06975647374412522,0,1,0,0,0,0
2879,-29.5,-33.5,877.0,737.0,-0.9961946980917455,0.08715574274765789,0,1,0,0,0,0
2880,-30.5,-36.5,876.0,738.0,-0.9961946980917455,0.08715574274765789,0,1,0,0,0,0
2881,-32.0,-32.5,874.0,738.0,-0.9945218953682734,0.10452846326765299,0,1,0,0,1,0
2882,-30.0,-33.5,873.0,737.0,-0.992546151641322,0.12186934340514768,0,1,0,0,0,0
2883,-28.5,-34.0,872.0,738.0,-0.992546151641322,0.12186934340514768,0,1,0,0,0,0
2884,-32.0,-37.5,873.0,738.0,-0.9902680687415704,0.13917310096006547,0,1,0,0,0,0
2885,-29.5,-36.0,873.0,737.0,-0.9876883405951378,0.15643446504023067,0,1,0,0,0,0
2886,-30.5,-36.0,870.0,738.0,-0.9876883405951378,0.15643446504023067,0,1,0,0,0,0
2887,-32.0,-35.0,872.0,737.0,-0.9848077530122081,0.17364817766692997,0,1,0,0,0,0
2888,-37.0,-33.0,870.0,737.0,-0.9816271834476641,0.19080899537654425,0,1,0,0,1,0
2889,-36.5,-34.0,870.0,738.0,-0.9816271834476641,0.19080899537654425,0,1,0,0,0,0
2890,-35.5,-35.5,871.0,737.0,-0.9781476007338058,0.20791169081775857,0,1,0,0,0,0
2891,-32.5,-36.5,872.0,737.0,-0.9781476007338058,0.20791169081775857,0,1,0,0,0,0
2892,-29.5,-35.5,871.0,737.0,-0.9743700647852352,0.22495105434386492,0,1,0,0,0,0
2893,-36.0,-36.0,869.0,737.0,-0.9702957262759966,0.24192189559966745,0,1,0,0,0,0
2894,-30.0,-35.5,867.0,737.0,-0.9702957262759966,0.24192189559966745,0,1,0,0,0,0
2895,-33.0,-35.5,865.0,737.0,-0.9659258262890682,0.25881904510252113,0,1,0,0,0,0
2896,-31.5,-37.0,866.0,737.0,-0.9612616959383188,0.2756373558169994,0,1,0,0,1,0
2897,-33.0,-34.5,867.0,737.0,-0.9612616959383188,0.2756373558169994,0,1,0,0,1,0
2898,-29.0,-36.5,869.0,737.0,-0.9563047559630354,0.2923717047227367,0,1,0,0,0,0
2899,-31.0,-37.0,866.0,736.0,-0.9510565162951536,0.30901699437494723,0,1,0,0,0,0
2900,-30.0,-34.5,861.0,737.0,-0.9510565162951536,0.30901699437494723,0,1,0,0,0,0
2901,-31.0,-34.0,860.0,736.0,-0.945518575599317,0.3255681544571563,0,1,0,0,0,0
2902,-30.5,-38.0,856.0,737.0,-0.945518575599317,0.3255681544571563,0,1,0,0,0,0
2903,-31.5,-35.0,859.0,736.0,-0.9396926207859085,0.34202014332566816,0,1,0,0,0,0
2904,-34.5,-36.0,860.0,736.0,-0.9335804264972021,0.35836794954529955,0,1,0,0,0,0
2905,-30.5,-35.5,859.0,736.0,-0.9335804264972021,0.35836794954529955,0,1,0,0,1,0
2906,-33.5,-34.5,855.0,736.0,-0.9271838545667874,0.37460659341591196,0,1,0,0,0,0
2907,-32.5,-36.0,854.0,736.0,-0.9205048534524405,0.3907311284892735,0,1,0,0,0,0
2908,-32.0,-35.5,854.0,736.0,-0.9205048534524405,0.3907311284892735,0,1,0,0,0,0
2909,-33.5,-35.5,853.0,736.0,-0.9135454576426008,0.40673664307580054,0,1,0,0,0,0
2910,-32.0,-35.5,854.0,736.0,-0.9135454576426008,0.40673664307580054,0,1,0,0,0,0
2911,-30.5,-34.5,854.0,736.0,-0.9063077870366499,0.4226182617406996,0,1,0,0,0,0
2912,-32.0,-34.0,853.0,736.0,-0.898794046299167,0.4383711467890774,0,1,0,0,0,0
2913,-31.0,-36.0,849.0,735.0,-0.898794046299167,0.4383711467890774,0,1,0,0,0,0
2914,-28.5,-36.0,850.0,735.0,-0.891006524188368,0.45399049973954664,0,1,0,0,0,0
2915,-30.5,-35.5,849.0,735.0,-0.8829475928589271,0.4694715627858904,0,1,0,0,0,0
2916,-30.5,-35.5,848.0,735.0,-0.8829475928589271,0.4694715627858904,0,1,0,0,0,0
2917,-28.5,-36.0,851.0,735.0,-0.8746197071393961,0.4848096202463365,0,1,0,0,0,0
2918,-32.0,-36.0,852.0,735.0,-0.8746197071393961,0.4848096202463365,0,1,0,0,0,0
2919,-31.5,-35.0,851.0,735.0,-0.8660254037844386,0.5000000000000001,0,1,0,0,0,0
2920,-34.0,-36.0,845.0,735.0,-0.8571673007021123,0.5150380749100542,0,1,0,0,0,0
2921,-32.5,-35.5,845.0,735.0,-0.8571673007021123,0.5150380749100542,0,1,0,0,0,0
2922,-31.0,-33.5,844.0,734.0,-0.8480480961564262,0.5299192642332047,0,1,0,0,0,0
2923,-30.5,-34.0,843.0,735.0,-0.8480480961564262,0.5299192642332047,0,1,0,0,0,0
2924,-33.5,-36.5,847.0,734.0,-0.8386705679454243,0.5446390350150266,0,1,0,0,1,0
2925,-35.0,-35.5,844.0,734.0,-0.8290375725550421,0.5591929034707462,0,1,0,0,1,0
2926,-30.5,-37.0,846.0,734.0,-0.8290375725550421,0.5591929034707462,0,1,0,0,1,0
2927,-29.0,-37.0,841.0,734.0,-0.8191520442889918,0.573576436351046,0,1,0,0,1,0
2928,-34.0,-37.0,840.0,734.0,-0.8191520442889918,0.573576436351046,0,1,0,0,1,0
2929,-32.0,-36.5,838.0,733.0,-0.8090169943749476,0.5877852522924729,0,1,0,0,0,0
